Date,Date,Open,High,Low,Close,Volume,RSI,SMA,EMA,MACD,MACD Signal,LB,UB
2023-04-18,2023-04-18,29449.091796875,30470.302734375,29154.849609375,30397.552734375,19480529496,65.43348179839869,28607.369466145832,28398.471982050243,996.9676341206432,1020.4455659558353,31125.18546683692,26964.59832222558
2023-04-19,2023-04-19,30394.1875,30411.0546875,28669.8984375,28822.6796875,24571565421,51.475324623383976,28642.550911458333,28425.840221111517,855.3933932662767,987.4351314179236,31115.778902570084,27052.91660524242
2023-04-20,2023-04-20,28823.68359375,29076.400390625,28037.2578125,28245.98828125,21340360360,47.48110887450454,28644.889973958332,28414.23687015271,688.7214582719316,927.6923967887252,31120.48445919117,27024.96143924633
2023-04-21,2023-04-21,28249.23046875,28349.96875,27177.365234375,27276.91015625,20759504330,41.63471564751365,28643.872395833332,28340.86095312673,472.983978338787,836.7507130987376,31192.68557090632,26839.347827531183
2023-04-22,2023-04-22,27265.89453125,27872.142578125,27169.5703125,27817.5,13125734602,45.654687698638796,28626.656640625,28307.095730344357,341.69273255539883,737.7391169900699,31208.332073246285,26785.520465816215
2023-04-23,2023-04-23,27816.14453125,27820.244140625,27400.314453125,27591.384765625,12785446832,44.28086358522572,28629.926627604167,28260.920829394723,216.89760411336465,633.5708144147288,31221.666103324285,26752.302841988218
2023-04-24,2023-04-24,27591.73046875,27979.982421875,27070.849609375,27525.33984375,17703288330,43.86565656947024,28630.947721354165,28213.463991611192,111.3833347386826,529.1333184795196,31253.288626562808,26656.405318749694
2023-04-25,2023-04-25,27514.873046875,28371.078125,27207.931640625,28307.59765625,17733373139,49.862299315034534,28641.389973958332,28219.537131265308,89.84846674155415,441.2763481319265,31251.687712509418,26670.967560928082
2023-04-26,2023-04-26,28300.05859375,29995.837890625,27324.548828125,28422.701171875,31854242019,50.69689694199738,28684.150390625,28232.644488723996,81.13455184504346,369.2479888745499,31246.109473718472,26714.40185440653
2023-04-27,2023-04-27,28428.46484375,29871.546875,28402.88671875,29473.787109375,27153445027,57.63244046058718,28757.672265625,28312.718206185353,157.23011152048275,326.84441340373644,31279.474958811596,26835.829142750903
2023-04-28,2023-04-28,29481.013671875,29572.791015625,28929.609375,29340.26171875,17544464887,56.54424976494609,28790.732942708335,28379.011336028234,204.4057455010079,302.35667982319075,31292.159792253304,26962.390988996696
2023-04-29,2023-04-29,29336.56640625,29452.455078125,29088.04296875,29248.48828125,10662634333,55.76489231510481,28831.23046875,28435.106622816736,231.7163441125158,288.2286126810558,31307.32095500808,27038.773576241918
2023-04-30,2023-04-30,29245.515625,29952.029296875,29114.021484375,29268.806640625,14652199272,55.90978510750754,28857.574544270832,28488.89372073985,252.09373244361268,281.00163663356716,31277.37691424896,27030.30023418854
2023-05-01,2023-05-01,29227.103515625,29329.935546875,27680.79296875,28091.568359375,18655599976,46.42201590951122,28846.925651041667,28463.259826458245,171.27531360109788,259.0563720270733,31157.43307721283,26935.89504778717
2023-05-02,2023-05-02,28087.17578125,28881.298828125,27924.123046875,28680.537109375,16432924527,50.91028946852818,28862.9666015625,28477.27771567868,152.98744626179177,237.84258687401697,31028.542491451262,26918.934071048738
2023-05-03,2023-05-03,28680.494140625,29259.533203125,28178.388671875,29006.30859375,19122972518,53.243430993417206,28903.502864583334,28511.40874007038,162.90336722801294,222.85474294481617,30852.618471445807,26955.582309804195
2023-05-04,2023-05-04,29031.3046875,29353.185546875,28694.0390625,28847.7109375,15548678514,51.948949739573976,28926.156901041668,28533.105656033582,156.16413766048936,209.5166218879508,30630.580814608133,27013.82113851687
2023-05-05,2023-05-05,28851.48046875,29668.908203125,28845.509765625,29534.384765625,17936566518,56.841491820864434,28971.370247395833,28597.704308265285,203.88186559720998,208.38967062980265,30491.137871205025,27074.852949107477
2023-05-06,2023-05-06,29538.859375,29820.126953125,28468.966796875,28904.623046875,15913866714,51.64760677412177,29000.052994791666,28617.505517207846,188.70670774880273,204.45307805360267,30271.6836587156,27153.233919409402
2023-05-07,2023-05-07,28901.623046875,29157.517578125,28441.3671875,28454.978515625,11301355486,48.25709117132861,29017.690299479167,28607.0199042025,138.79775585619063,191.32201361412027,30188.5054053636,27137.405532136396
2023-05-08,2023-05-08,28450.45703125,28663.271484375,27310.134765625,27694.2734375,19122903752,43.10191199959845,29009.239583333332,28548.133035382984,37.4305336869802,160.54371762869226,29884.30499823017,27171.27800958233
2023-05-09,2023-05-09,27695.068359375,27821.400390625,27375.6015625,27658.775390625,14128593256,42.871753668805056,28986.763736979166,28490.75512281795,-45.24654193632887,119.38566571568803,29869.67775848621,27069.514819638793
2023-05-10,2023-05-10,27654.63671875,28322.6875,26883.669921875,27621.755859375,20656025026,42.61618016718315,28919.05625,28434.690654208727,-112.45952342824967,73.0166278869005,29884.101801598248,26992.66753433925
2023-05-11,2023-05-11,27621.0859375,27621.94140625,26781.826171875,27000.7890625,16724343943,38.47309512355767,28811.247265625,28342.180874098485,-213.37348960792224,15.738604387935943,29918.85677299034,26930.30045357216
2023-05-12,2023-05-12,26987.662109375,27055.646484375,25878.4296875,26804.990234375,19313599897,37.243598455081475,28700.111848958335,28243.007284438907,-305.6248113414804,-48.53407875794732,30009.043297805667,26738.862952194333
2023-05-13,2023-05-13,26807.76953125,27030.482421875,26710.873046875,26784.078125,9999171605,37.10720269089277,28579.612239583334,28148.88282253962,-376.08678653766765,-114.04462031389139,30080.029973171728,26587.14561276577
2023-05-14,2023-05-14,26788.974609375,27150.9765625,26661.35546875,26930.638671875,10014858959,38.798861094006156,28461.110221354167,28070.28642572255,-415.3147088177284,-174.2986380146588,30123.0624231535,26484.6430455965
2023-05-15,2023-05-15,26931.384765625,27646.34765625,26766.09765625,27192.693359375,14413231792,41.8125645394962,28356.916796875,28013.667518216254,-420.411257369713,-223.52116188566964,30130.665885764676,26365.549153297827
2023-05-16,2023-05-16,27171.513671875,27299.3046875,26878.947265625,27036.650390625,12732238816,40.53264431013023,28247.626627604168,27950.63415514585,-432.06114041050023,-265.22915759063574,30131.30177200044,26226.308188937062
2023-05-17,2023-05-17,27035.470703125,27465.927734375,26600.14453125,27398.802734375,15140006925,44.75903041386527,28179.4185546875,27915.032127999344,-407.3751223181207,-293.65835053613273,29960.651974411452,26189.45954902605
2023-05-18,2023-05-18,27401.650390625,27466.52734375,26415.1015625,26832.208984375,15222938600,39.97253746569302,28060.573763020835,27845.17257034616,-428.5901352392684,-320.6447074767599,29815.49186181149,26083.81438818851
2023-05-19,2023-05-19,26826.75390625,27128.619140625,26700.2109375,26890.12890625,11258983301,40.671002443721044,27996.155403645833,27783.55685008189,-435.70697341550476,-343.65716066450887,29651.861350713298,26011.608961786704
2023-05-20,2023-05-20,26888.841796875,27155.158203125,26843.27734375,27129.5859375,7044911360,43.593205429521944,27958.9419921875,27741.365178302414,-417.2155367482774,-358.36883588126256,29443.1060233881,26006.4422187994
2023-05-21,2023-05-21,27118.423828125,27265.91796875,26706.921875,26753.826171875,8647416921,40.24350097646946,27941.505859375,27677.652984339355,-427.94848890502544,-372.28476648601514,29417.5487309736,25898.2252924639
2023-05-22,2023-05-22,26749.892578125,27045.734375,26549.734375,26851.27734375,11056770492,41.4989888780232,27909.2984375,27624.338426881975,-423.7067084918781,-382.5691548871877,29293.823409843215,25839.024637031784
2023-05-23,2023-05-23,26855.9609375,27434.68359375,26816.1796875,27225.7265625,13697203143,46.178234795844226,27897.109830729165,27598.62153240572,-385.6842168321018,-383.19216727617055,29077.63407689782,25877.15576685218
2023-05-24,2023-05-24,27224.603515625,27224.603515625,26106.576171875,26334.818359375,16299104428,38.32393753914441,27857.42578125,27517.085843823093,-422.5688539082621,-391.0675046025889,28895.499659243775,25808.000926693727
2023-05-25,2023-05-25,26329.4609375,26591.51953125,25890.59375,26476.20703125,13851122697,40.06617887730913,27796.379427083335,27449.932372044183,-435.37260595330736,-399.92852487273257,28419.568299419585,25978.114513080418
2023-05-26,2023-05-26,26474.181640625,26916.669921875,26343.94921875,26719.291015625,12711619225,43.04503598337149,27739.599088541665,27402.79422001714,-421.05120944639566,-404.15306178746516,28041.663509152717,26137.486100222286
2023-05-27,2023-05-27,26720.181640625,26888.8828125,26621.140625,26868.353515625,7892015141,44.8550429409871,27652.751302083332,27368.314174572482,-393.14141207549255,-401.95073184507066,27730.11953375846,26290.367575616536
2023-05-28,2023-05-28,26871.158203125,28193.44921875,26802.751953125,28085.646484375,14545229578,56.90069524385727,27610.930794270833,27414.59367843071,-269.688525892303,-375.4982906545171,27838.767467070276,26220.856946992222
2023-05-29,2023-05-29,28075.591796875,28432.0390625,27563.876953125,27745.884765625,15181308984,53.394886629515504,27560.844010416666,27435.967296959374,-196.9963045847653,-339.7978934405668,27857.43298956752,26210.90236199498
2023-05-30,2023-05-30,27745.123046875,28044.759765625,27588.501953125,27702.349609375,13251081851,52.944750489124694,27508.628776041667,27453.15325259909,-141.27162736849277,-300.09264022615196,27873.62675463298,26202.767971929523
2023-05-31,2023-05-31,27700.529296875,27831.677734375,26866.453125,27219.658203125,15656371534,48.102715223605855,27479.565104166668,27438.08905585883,-134.50805651678456,-266.9757234842785,27888.05020875278,26210.23143187222
2023-06-01,2023-06-01,27218.412109375,27346.10546875,26671.720703125,26819.97265625,14678970415,44.47560721064638,27417.5462890625,27398.21057846471,-159.55985452878667,-245.49254969318014,27887.952245202654,26211.827637609847
2023-06-02,2023-06-02,26824.556640625,27303.861328125,26574.64453125,27249.58984375,14837415000,48.93298323243383,27358.988997395834,27388.622143966986,-143.09752913045304,-225.0135455806347,27906.24789979717,26240.08315489033
2023-06-03,2023-06-03,27252.32421875,27317.052734375,26958.00390625,27075.12890625,8385597470,47.2733464958663,27299.9029296875,27368.396773791697,-142.48606659181314,-208.5080497828704,27910.90521356567,26249.874864559326
2023-06-04,2023-06-04,27075.123046875,27407.01953125,26968.224609375,27119.06640625,9360912318,47.753949669331895,27219.392317708334,27352.310943627715,-136.8782419066447,-194.18208820762524,27905.85162897667,26247.56575383583
2023-06-05,2023-06-05,27123.109375,27129.982421875,25445.16796875,25760.09765625,21513292646,36.632099357484,27114.5748046875,27249.58750573238,-239.33254459597083,-203.21217948529437,28021.619936744228,26004.14217263077
2023-06-06,2023-06-06,25732.109375,27313.8203125,25434.8671875,27238.783203125,21929670693,50.218066253171855,27074.0349609375,27248.89045395126,-198.91775185716688,-202.35329395966886,28003.738084666773,26006.022071583226
2023-06-07,2023-06-07,27235.650390625,27332.181640625,26146.98828125,26345.998046875,19530045082,44.07395497583796,27029.092447916668,27190.63933091408,-236.20620018879345,-209.1238752054938,28017.977527831983,25943.161534668016
2023-06-08,2023-06-08,26347.654296875,26797.513671875,26246.6640625,26508.216796875,11904824295,45.38156168062652,26990.740494791666,27146.612070653493,-249.78846084532415,-217.25679233345986,28018.708196216943,25904.23965534556
2023-06-09,2023-06-09,26505.923828125,26770.2890625,26339.314453125,26480.375,11015551640,45.18628492064635,26952.694466145833,27103.62903383714,-259.80423904949566,-225.766281676667,28003.33570472431,25854.691053088187
2023-06-10,2023-06-10,26481.76171875,26531.044921875,25501.8359375,25851.240234375,19872933189,40.90317472009619,26914.376171875,27022.829756452487,-314.87801536701227,-243.58862841473606,28055.294652547676,25712.473511514825
2023-06-11,2023-06-11,25854.03125,26203.439453125,25668.986328125,25940.16796875,10732609603,41.74374379929225,26885.548763020834,26952.98060885878,-347.3446816443611,-264.33983906066106,28080.024591531514,25596.632635030986
2023-06-12,2023-06-12,25934.28515625,26087.919921875,25675.197265625,25902.5,11677889997,41.47464510240963,26856.162825520834,26885.207666351762,-371.8280367004663,-285.8374785886221,28064.235093563137,25480.099476749365
2023-06-13,2023-06-13,25902.94140625,26376.3515625,25728.365234375,25918.728515625,14143474486,41.649170450513864,26822.432486979167,26822.854172756488,-385.47821349855076,-305.7656255706078,28083.700829666646,25419.024756270854
2023-06-14,2023-06-14,25920.2578125,26041.80078125,24902.15234375,25124.67578125,14265717766,35.99339115126007,26753.498567708335,26713.29427653026,-455.1231204158721,-335.6371245396607,28190.74948981245,25176.822971125053
2023-06-15,2023-06-15,25121.673828125,25735.30859375,24797.16796875,25576.39453125,15837384409,40.90935085905266,26704.823372395833,26639.945905867018,-468.4670860016231,-362.2031168320532,28208.693016791996,25044.589795708005
2023-06-16,2023-06-16,25575.283203125,26463.173828125,25245.357421875,26327.462890625,16324646965,48.053287535735365,26669.112044270834,26619.785711335277,-413.668818564518,-372.49625717854616,28182.68824311973,25016.50550688027
2023-06-17,2023-06-17,26328.6796875,26769.39453125,26174.4921875,26510.67578125,11090276850,49.65232806896684,26658.394270833334,26612.746361007194,-351.4062551543684,-368.2782567737106,27949.58402447408,25092.11265521342
2023-06-18,2023-06-18,26510.45703125,26675.92578125,26325.890625,26336.212890625,9565695129,48.13291692727394,26639.930403645834,26594.905491950278,-312.5376824452287,-357.13014190801425,27764.932777618767,25135.796714568733
2023-06-19,2023-06-19,26335.44140625,26984.611328125,26312.83203125,26851.029296875,12826986222,52.729738949632576,26630.645182291668,26611.429608397033,-237.45543857117082,-333.1952012406456,27607.571560481378,25208.02590045612
2023-06-20,2023-06-20,26841.6640625,28388.96875,26668.791015625,28327.48828125,22211859147,62.888267131350375,26683.1005859375,26722.14307116174,-58.1440699610539,-278.18497498472726,27888.813046490413,25037.567422259588
2023-06-21,2023-06-21,28311.310546875,30737.330078125,28283.41015625,30027.296875,33346760979,70.69611449835168,26788.967903645833,26935.378800441627,218.6019222686482,-178.82759553405216,28731.788786829846,24515.324103795156
2023-06-22,2023-06-22,29995.935546875,30495.998046875,29679.158203125,29912.28125,20653160491,69.6286593863104,26878.5197265625,27127.43702299378,423.7594797447018,-58.31018047830136,29298.04950186256,24215.332529387444
2023-06-23,2023-06-23,29896.3828125,31389.5390625,29845.21484375,30695.46875,24115570085,72.65630389886527,27023.874739583334,27357.632618284504,642.1427856903865,81.78041275543623,30005.27183271554,23870.14418290946
